Jenis Kelompok,Total,,Laki-Laki,,Perempuan,
,Jumlah,Persentase,Jumlah,Persentase,Jumlah,Persentase
Dibawah 1 Tahun,5,5.15%,0,0.00%,0,0.00%
2 - 4 Tahun,7,7.22%,2,4.35%,3,5.88%
5 - 9 Tahun,5,5.15%,3,6.52%,4,7.84%
10 - 14 Tahun,6,6.19%,1,2.17%,4,7.84%
15 - 19 Tahun,13,13.40%,3,6.52%,3,5.88%
20 - 24 Tahun,21,21.65%,5,10.87%,8,15.69%
30 - 34 Tahun,7,7.22%,10,21.74%,11,21.57%
35 - 39 Tahun,11,11.34%,5,10.87%,2,3.92%
40 - 44 Tahun,5,5.15%,7,15.22%,3,5.88%
45 - 49 Tahun,6,6.19%,1,2.17%,3,5.88%
50 - 54 Tahun,4,4.12%,3,6.52%,3,5.88%
55 - 59 Tahun,2,2.06%,3,6.52%,1,1.96%
60 - 64 Tahun,2,2.06%,2,4.35%,0,0.00%
65 - 69 Tahun,0,0.00%,0,0.00%,2,3.92%
70 - 74 Tahun,2,2.06%,0,0.00%,0,0.00%
Diatas 75 Tahun,1,1.03%,0,0.00%,2,3.92%
Total,97,100.00%,46,100.00%,51,100.00%
